package,authors,description,url,msc,verified
"Circumcenter, Circumcircle and Centroid of a Triangle","Coghetto, Roland",,http://mizar.org/version/current/html/euclid12.html,51M04,True
"Altitude, Orthocenter of a Triangle and Triangulation","Coghetto, Roland",,http://mizar.org/version/current/html/euclid13.html,51M04,True
Divisible ℤ-modules,"Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul08.html,13C05,True
Lattice of ℤ-module,"Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodlat1.html,,False
Product Pre-Measure,"Endou, Noboru",,http://mizar.org/version/current/html/measur10.html,,False
Conservation Rules of Direct Sum Decomposition of Groups,"Nakasho, Kazuhisa and Yamazaki, Hiroshi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/group_21.html,20K25,True
On Multiset Ordering,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/bagord_2.html,,False
Cousin's Lemma,"Coghetto, Roland",,http://mizar.org/version/current/html/cousin.html,,False
Chebyshev Distance,"Coghetto, Roland",,http://mizar.org/version/current/html/srings_5.html,16Y60,True
Binary Relations-based Rough Sets – an Automated Approach,"Grabowski, Adam",,http://mizar.org/version/current/html/roughs_3.html,03E72,True
Tarski Geometry Axioms – Part II,"Coghetto, Roland and Grabowski, Adam",,http://mizar.org/version/current/html/gtarski2.html,51M05,True
Compactness in Metric Spaces,"Nakasho, Kazuhisa and Narita, Keiko and Shidama, Yasunari",,http://mizar.org/version/current/html/topmetr4.html,,False
Double Sequences and Iterated Limits in Regular Space,"Coghetto, Roland",,http://mizar.org/version/current/html/cardfil4.html,,False
Prime Factorization of Sums and Differences of Two Like Powers,"Ziobro, Rafał",,http://mizar.org/version/current/html/newton03.html,,False
Riemann-Stieltjes Integral,"Narita, Keiko and Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/integr22.html,26A42,True
Quasi-uniform Space,"Coghetto, Roland",,http://mizar.org/version/current/html/uniform2.html,,False
Uniform Space,"Coghetto, Roland",,http://mizar.org/version/current/html/uniform3.html,,False
Some Algebraic Properties of Polynomial Rings,"Schwarzweller, Christoph and Korniłowicz, Artur and Rowińska-Schwarzweller, Agnieszka",,http://mizar.org/version/current/html/ring_4.html,13B25,True
Homography in ℝℙ^2,"Coghetto, Roland",,http://mizar.org/version/current/html/anproj_8.html,,False
The Basic Existence Theorem of Riemann-Stieltjes Integral,"Nakasho, Kazuhisa and Narita, Keiko and Shidama, Yasunari",,http://mizar.org/version/current/html/integr23.html,26A42,True
On Subnomials,"Ziobro, Rafał",,http://mizar.org/version/current/html/newton04.html,,False
Leibniz Series for π,"Pąk, Karol",,http://mizar.org/version/current/html/leibniz1.html,,False
The Axiomatization of Propositional Logic,"Giero, Mariusz",,http://mizar.org/version/current/html/pl_axiom.html,,False
Algebraic Numbers,"Watase, Yasushige",,http://mizar.org/version/current/html/algnum_1.html,,False
Niven's Theorem,"Korniłowicz, Artur and Naumowicz, Adam",,http://mizar.org/version/current/html/niven.html,,False
Fubini's Theorem on Measure,"Endou, Noboru",,http://mizar.org/version/current/html/measur11.html,,False
Differentiability of Polynomials over Reals,"Korniłowicz, Artur",,http://mizar.org/version/current/html/polydiff.html,26A27,True
Introduction to Liouville Numbers,"Grabowski, Adam and Korniłowicz, Artur",,http://mizar.org/version/current/html/liouvil1.html,,False
All Liouville Numbers are Transcendental,"Korniłowicz, Artur and Naumowicz, Adam and Grabowski, Adam",,http://mizar.org/version/current/html/liouvil2.html,11J82,True
Group of Homography in Real Projective Plane,"Coghetto, Roland",,http://mizar.org/version/current/html/anproj_9.html,,False
Ordered Rings and Fields,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/realalg1.html,,False
Embedded Lattice and Properties of Gram Matrix,"Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodlat2.html,,False
Vieta's Formula about the Sum of Roots of Polynomials,"Korniłowicz, Artur and Pąk, Karol",,http://mizar.org/version/current/html/polyvie1.html,,False
Basic Formal Properties of Triangular Norms and Conorms,"Grabowski, Adam",,http://mizar.org/version/current/html/fuznorm1.html,,False
Introduction to Stopping Time in Stochastic Finance Theory,"Jaeger, Peter",,http://mizar.org/version/current/html/finance4.html,62P05,True
Pascal's Theorem in Real Projective Plane,"Coghetto, Roland",,http://mizar.org/version/current/html/pascal.html,,False
About Quotient Orders and Ordering Sequences,"Koch, Sebastian",,http://mizar.org/version/current/html/orders_5.html,,False
Basel Problem – Preliminaries,"Korniłowicz, Artur and Pąk, Karol",,http://mizar.org/version/current/html/basel_1.html,,False
Basel Problem,"Pąk, Karol and Korniłowicz, Artur",,http://mizar.org/version/current/html/basel_2.html,,False
Dual Lattice of ℤ-module Lattice,"Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodlat3.html,,False
Isomorphism Theorem on Vector Spaces over a Ring,"Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/vectsp12.html,,False
F. Riesz Theorem,"Narita, Keiko and Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/dualsp05.html,,False
On Roots of Polynomials and Algebraically Closed Fields,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/ring_5.html,13B25,True
Pell's Equation,"Acewicz, Marcin and Pąk, Karol",,http://mizar.org/version/current/html/pells_eq.html,,False
Simple-Named Complex-Valued Nominative Data – Definition and Basic Operations,"Ivanov, Ievgen and Nikitchenko, Mykola and Kryvolap, Andrii and Korniłowicz, Artur",,http://mizar.org/version/current/html/nomin_1.html,,False
Gauge Integral,"Coghetto, Roland",,http://mizar.org/version/current/html/cousin2.html,,False
Integral of Non Positive Functions,"Endou, Noboru",,http://mizar.org/version/current/html/mesfun11.html,,False
Formal Introduction to Fuzzy Implications,"Grabowski, Adam",,http://mizar.org/version/current/html/fuzimpl1.html,03B52,True
Formally Real Fields,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/realalg2.html,,False
Introduction to Stopping Time in Stochastic Finance Theory. Part II,"Jaeger, Peter",,http://mizar.org/version/current/html/finance5.html,62P05,True
Implicit Function Theorem. Part I,"Nakasho, Kazuhisa and Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_8.html,26B10,True
Introduction to Diophantine Approximation. Part II,"Watase, Yasushige",,http://mizar.org/version/current/html/diophan2.html,11Jxx,True
Tarski Geometry Axioms. Part III,"Coghetto, Roland and Grabowski, Adam",,http://mizar.org/version/current/html/gtarski3.html,51M05,True
The Matiyasevich Theorem. Preliminaries,"Pąk, Karol",,http://mizar.org/version/current/html/hilb10_1.html,11Dxx,True
Introduction to Stochastic Finance: Random Variables and Arbitrage Theory,"Jaeger, Peter",,http://mizar.org/version/current/html/finance6.html,91G50,True
Kleene Algebra of Partial Predicates,"Korniłowicz, Artur and Ivanov, Ievgen and Nikitchenko, Mykola",,http://mizar.org/version/current/html/partpr_1.html,03D05,True
Klein-Beltrami Model. Part I,"Coghetto, Roland",,http://mizar.org/version/current/html/bkmodel1.html,51A05,True
Klein-Beltrami Model. Part II,"Coghetto, Roland",,http://mizar.org/version/current/html/bkmodel2.html,51A05,True
Fubini's Theorem for Non-Negative or Non-Positive Functions,"Endou, Noboru",,http://mizar.org/version/current/html/mesfun12.html,,False
Sequences of Prime Reciprocals. Preliminaries,"Grabowski, Adam",,http://mizar.org/version/current/html/moebius3.html,,False
Diophantine sets. Preliminaries,"Pąk, Karol",,http://mizar.org/version/current/html/hilb10_2.html,11Dxx,True
Parity as a Property of Integers,"Ziobro, Rafał",,http://mizar.org/version/current/html/newton05.html,,False
About Supergraphs. Part I,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_006.html,05C99,True
About Supergraphs. Part II,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_007.html,05C99,True
On Algebras of Algorithms and Specifications over Uninterpreted Data,"Ivanov, Ievgen and Korniłowicz, Artur and Nikitchenko, Mykola",,http://mizar.org/version/current/html/partpr_2.html,68Q60,True
On an Algorithmic Algebra over Simple-Named Complex-Valued Nominative Data,"Ivanov, Ievgen and Korniłowicz, Artur and Nikitchenko, Mykola",,http://mizar.org/version/current/html/nomin_2.html,68Q60,True
An Inference System of an Extension of Floyd-Hoare Logic for Partial Predicates,"Ivanov, Ievgen and Korniłowicz, Artur and Nikitchenko, Mykola",,http://mizar.org/version/current/html/nomin_3.html,68Q60,True
Partial Correctness of GCD Algorithm,"Ivanov, Ievgen and Korniłowicz, Artur and Nikitchenko, Mykola",,http://mizar.org/version/current/html/nomin_4.html,68Q60,True
Basic Diophantine Relations,"Acewicz, Marcin and Pąk, Karol",,http://mizar.org/version/current/html/hilb10_3.html,11Dxx,True
Formalizing Two Generalized Approximation Operators,"Grabowski, Adam and Sielwiesiuk, Michał",,http://mizar.org/version/current/html/roughs_5.html,03E72,True
On Two Alternative Axiomatizations of Lattices by McKenzie and Sholander,"Grabowski, Adam and Sawicki, Damian",,http://mizar.org/version/current/html/robbins5.html,06B05,True
Arithmetic Operations on Short Finite Sequences,"Ziobro, Rafał",,http://mizar.org/version/current/html/finseq_9.html,11Bxx,True
Some Remarks about Product Spaces,"Koch, Sebastian",,http://mizar.org/version/current/html/tops_5.html,,False
Binary Representation of Natural Numbers,"Okazaki, Hiroyuki",,http://mizar.org/version/current/html/binari_6.html,,False
Continuity of Bounded Linear Operators on Normed Linear Spaces,"Nakasho, Kazuhisa and Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/lopban_8.html,,False
Pythagorean Tuning: Pentatonic and Heptatonic Scale,"Coghetto, Roland",,http://mizar.org/version/current/html/music_s1.html,00A65,True
Fundamental Properties of Fuzzy Implications,"Grabowski, Adam",,http://mizar.org/version/current/html/fuzimpl2.html,,False
Zariski Topology,"Watase, Yasushige",,http://mizar.org/version/current/html/topzari1.html,,False
Concatenation of Finite Sequences,"Ziobro, Rafał",,http://mizar.org/version/current/html/rvsum_4.html,11H60,True
Bilinear Operators on Normed Linear Spaces,"Nakasho, Kazuhisa",,http://mizar.org/version/current/html/lopban_9.html,,False
A Simple Example for Linear Partial Differential Equations and Its Solution Using the Method of Separation of Variables,"Otsuki, Sora and Kawamoto, Pauline N. and Yamazaki, Hiroshi",,http://mizar.org/version/current/html/pdiffeq1.html,,False
Multilinear Operator and Its Basic Properties,"Nakasho, Kazuhisa",,http://mizar.org/version/current/html/lopban10.html,,False
Cross-Ratio in Real Vector Space,"Coghetto, Roland",,http://mizar.org/version/current/html/anproj10.html,,False
Continuity of Multilinear Operator on Normed Linear Spaces,"Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/lopban11.html,,False
Fubini's Theorem,"Endou, Noboru",,http://mizar.org/version/current/html/mesfun13.html,26B20,True
Tarski Geometry Axioms. Part IV – Right Angle,"Coghetto, Roland and Grabowski, Adam",,http://mizar.org/version/current/html/gtarski4.html,51M05,True
Maximum Number of Steps Taken by Modular Exponentiation and Euclidean Algorithm,"Okazaki, Hiroyuki and Nagao, Koh-ichi and Futa, Yuichi",,http://mizar.org/version/current/html/ntalgo_2.html,,False
On Roots of Polynomials over,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/field_1.html,,False
Isomorphisms from the Space of Multilinear Operators,"Nakasho, Kazuhisa",,http://mizar.org/version/current/html/lopban12.html,,False
Invertible Operators on Banach Spaces,"Nakasho, Kazuhisa",,http://mizar.org/version/current/html/lopban13.html,,False
Implicit Function Theorem. Part II,"Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_9.html,26B10,True
On Monomorphisms and Subfields,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/field_2.html,,False
Natural Addition of Ordinals,"Koch, Sebastian",,http://mizar.org/version/current/html/ordinal7.html,03E10,True
About Supergraphs. Part III,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_008.html,05C99,True
Partial Correctness of a Factorial Algorithm,"Jaszczak, Adrian and Korniłowicz, Artur",,http://mizar.org/version/current/html/nomin_5.html,68Q60,True
Partial Correctness of a Power Algorithm,"Jaszczak, Adrian",,http://mizar.org/version/current/html/nomin_6.html,68Q60,True
Diophantine Sets. Part II,"Pąk, Karol",,http://mizar.org/version/current/html/hilb10_4.html,11Dxx,True
Formalization of the MRDP Theorem in the Mizar System,"Pąk, Karol",,http://mizar.org/version/current/html/hilb10_5.html,11Dxx,True
On the Intersection of Fields  with,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/field_3.html,Exclude-NoDoc,True
Field Extensions and Kronecker's Construction,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/field_4.html,Exclude-NoDoc,True
Underlying Simple Graphs,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_009.html,Exclude-NoDoc,True
About Graph Mappings,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_010.html,Exclude-NoDoc,True
About Vertex Mappings,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_011.html,Exclude-NoDoc,True
Operations of Points on Elliptic Curve in Affine Coordinates,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/ec_pf_3.html,Exclude-NoDoc,True
AIM Loops and the AIM Conjecture,"Brown, Chad E. and Pąk, Karol",,http://mizar.org/version/current/html/aimloop.html,Exclude-NoDoc,True
Formal Development of Rough Inclusion Functions,"Grabowski, Adam",,http://mizar.org/version/current/html/roughif1.html,Exclude-NoDoc,True
Klein-Beltrami model. Part III,"Coghetto, Roland",,http://mizar.org/version/current/html/bkmodel3.html,Exclude-NoDoc,True
Klein-Beltrami model. Part IV,"Coghetto, Roland",,http://mizar.org/version/current/html/bkmodel4.html,Exclude-NoDoc,True
Miscellaneous Graph Preliminaries,"Koch, Sebastian",,http://mizar.org/version/current/html/glibpre0.html,Exclude-NoDoc,True
About Graph Complements,"Koch, Sebastian",,http://mizar.org/version/current/html/glib_012.html,Exclude-NoDoc,True
Stability of the 7-3 Compressor Circuit for Wallace Tree. Part I,"Wasaki, Katsumi",,http://mizar.org/version/current/html/wallace.html,Exclude-NoDoc,True
Rings of Fractions and Localization,"Watase, Yasushige",,http://mizar.org/version/current/html/ringfrac.html,Exclude-NoDoc,True
Dynamic Programming for the Subset Sum Problem,"Fujiwara, Hiroshi and Watari, Hokuto and Yamamoto, Hiroaki",,http://mizar.org/version/current/html/prsubset.html,Exclude-NoDoc,True
Reconstruction of the One-Dimensional Lebesgue Measure,"Endou, Noboru",,http://mizar.org/version/current/html/measur12.html,Exclude-NoDoc,True
Developing Complementary Rough Inclusion Functions,"Grabowski, Adam",,http://mizar.org/version/current/html/roughif2.html,Exclude-NoDoc,True
