package,authors,description,url,msc,verified
combinatorics.colex,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/colex.html,05A05,True
combinatorics.composition,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/composition.html,05A17,True
combinatorics.hales_jewett,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/hales_jewett.html,05D10,True
combinatorics.partition,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/partition.html,05A17,True
combinatorics.pigeonhole,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/pigeonhole.html,05A05,True
combinatorics.quiver,,,https://leanprover-community.github.io/mathlib_docs/combinatorics/quiver.html,05C20,True
computability.DFA,,,https://leanprover-community.github.io/mathlib_docs/computability/DFA.html,03D05,True
computability.NFA,,,https://leanprover-community.github.io/mathlib_docs/computability/NFA.html,03D05,True
computability.encoding,,,https://leanprover-community.github.io/mathlib_docs/computability/encoding.html,03D05,True
computability.epsilon_NFA,,,https://leanprover-community.github.io/mathlib_docs/computability/epsilon_NFA.html,03D05,True
computability.halting,,,https://leanprover-community.github.io/mathlib_docs/computability/halting.html,03D35,True
computability.language,,,https://leanprover-community.github.io/mathlib_docs/computability/language.html,03D05,True
computability.partrec,,,https://leanprover-community.github.io/mathlib_docs/computability/partrec.html,03D20,True
computability.partrec_code,,,https://leanprover-community.github.io/mathlib_docs/computability/partrec_code.html,03D20,True
computability.primrec,,,https://leanprover-community.github.io/mathlib_docs/computability/primrec.html,03D20,True
computability.reduce,,,https://leanprover-community.github.io/mathlib_docs/computability/reduce.html,03D05,True
computability.regular_expressions,,,https://leanprover-community.github.io/mathlib_docs/computability/regular_expressions.html,03D05,True
computability.tm_computable,,,https://leanprover-community.github.io/mathlib_docs/computability/tm_computable.html,03D05,True
computability.tm_to_partrec,,,https://leanprover-community.github.io/mathlib_docs/computability/tm_to_partrec.html,03D05,True
computability.turing_machine,,,https://leanprover-community.github.io/mathlib_docs/computability/turing_machine.html,03D05,True
control.bitraversable,,,https://leanprover-community.github.io/mathlib_docs/control/bitraversable/basic.html,Exclude-Util,True
control.equiv_functor,,,https://leanprover-community.github.io/mathlib_docs/control/equiv_functor/instances.html,Exclude-Util,True
control.functor,,,https://leanprover-community.github.io/mathlib_docs/control/functor/multivariate.html,Exclude-Util,True
control.monad,,,https://leanprover-community.github.io/mathlib_docs/control/monad/basic.html,Exclude-Util,True
control.traversable,,,https://leanprover-community.github.io/mathlib_docs/control/traversable/basic.html,Exclude-Util,True
control.applicative,,,https://leanprover-community.github.io/mathlib_docs/control/applicative.html,Exclude-Util,True
control.basic,,,https://leanprover-community.github.io/mathlib_docs/control/basic.html,Exclude-Util,True
control.bifunctor,,,https://leanprover-community.github.io/mathlib_docs/control/bifunctor.html,Exclude-Util,True
control.equiv_functor,,,https://leanprover-community.github.io/mathlib_docs/control/equiv_functor.html,Exclude-Util,True
control.fix,,,https://leanprover-community.github.io/mathlib_docs/control/fix.html,Exclude-Util,True
control.fold,,,https://leanprover-community.github.io/mathlib_docs/control/fold.html,Exclude-Util,True
control.functor,,,https://leanprover-community.github.io/mathlib_docs/control/functor.html,Exclude-Util,True
control.lawful_fix,,,https://leanprover-community.github.io/mathlib_docs/control/lawful_fix.html,Exclude-Util,True
control.ulift,,,https://leanprover-community.github.io/mathlib_docs/control/ulift.html,Exclude-Util,True
control.uliftable,,,https://leanprover-community.github.io/mathlib_docs/control/uliftable.html,Exclude-Util,True
data.W,,,https://leanprover-community.github.io/mathlib_docs/data/W/basic.html,68P05,True
data.analysis,,,https://leanprover-community.github.io/mathlib_docs/data/analysis/filter.html,68P05,True
data.array,,,https://leanprover-community.github.io/mathlib_docs/data/array/lemmas.html,68P05,True
data.bitvec,,,https://leanprover-community.github.io/mathlib_docs/data/bitvec/basic.html,68P05,True
data.buffer,,,https://leanprover-community.github.io/mathlib_docs/data/buffer/parser/basic.html,68P05,True
data.complex,,,https://leanprover-community.github.io/mathlib_docs/data/complex/basic.html,68P05,True
data.dlist,,,https://leanprover-community.github.io/mathlib_docs/data/dlist/basic.html,68P05,True
data.equiv,,,https://leanprover-community.github.io/mathlib_docs/data/equiv/encodable/basic.html,68P05,True
data.fin,,,https://leanprover-community.github.io/mathlib_docs/data/fin/basic.html,68P05,True
data.finset,,,https://leanprover-community.github.io/mathlib_docs/data/finset/basic.html,68P05,True
data.finsupp,,,https://leanprover-community.github.io/mathlib_docs/data/finsupp/antidiagonal.html,68P05,True
data.fintype,,,https://leanprover-community.github.io/mathlib_docs/data/fintype/basic.html,68P05,True
data.fp,,,https://leanprover-community.github.io/mathlib_docs/data/fp/basic.html,68P05,True
data.int,,,https://leanprover-community.github.io/mathlib_docs/data/int/absolute_value.html,68P05,True
data.lazy_list,,,https://leanprover-community.github.io/mathlib_docs/data/lazy_list/basic.html,68P05,True
data.list,,,https://leanprover-community.github.io/mathlib_docs/data/list/alist.html,68P05,True
data.matrix,,,https://leanprover-community.github.io/mathlib_docs/data/matrix/basic.html,68P05,True
data.multiset,,,https://leanprover-community.github.io/mathlib_docs/data/multiset/antidiagonal.html,68P05,True
data.mv_polynomial,,,https://leanprover-community.github.io/mathlib_docs/data/mv_polynomial/basic.html,68P05,True
data.nat,,,https://leanprover-community.github.io/mathlib_docs/data/nat/choose/basic.html,68P05,True
data.num,,,https://leanprover-community.github.io/mathlib_docs/data/num/basic.html,68P05,True
